,,1.9,2.275
,,0.9375,1.2625
,,0.975,1.275
,,1.0125,1.2875
,,1.025,1.3125
,,1.0625,1.325
,,1.0875,1.3375
,,1.1125,1.3625
,,1.1375,1.375
,,1.15,1.3875
,,1.175,1.4
,,1.2,1.4125
,,1.225,1.425
,,1.2375,1.4375
,,1.2375,1.4625
,,1.2625,1.4625
,,1.275,1.475
,,1.2875,1.4875
,,1.3,1.5
,,1.3125,1.5
,,1.3125,1.5125
,,1.3375,1.5125
,,1.325,1.525
,,1.3375,1.525
,,1.3375,1.5375
,,1.3375,1.5375
,,1.3375,1.5375
,,1.3375,1.5375
,,1.3375,1.5375
,,1.3375,1.5375
,,1.35,1.525
,,1.3375,1.525
,,1.325,1.525
,,1.325,1.5125
,,1.3125,1.5125
,,1.3125,1.5
,,1.3,1.5
,,1.2875,1.4875
,,1.275,1.475
,,1.275,1.4625
,,1.2375,1.4625
,,1.2375,1.4375
,,1.225,1.425
,,1.2,1.4125
,,1.175,1.4
,,1.1625,1.3875
,,1.1375,1.375
,,1.1125,1.3625
,,1.1,1.3375
,,1.0625,1.325
,,1.0375,1.3125
,,1.0125,1.2875
,,0.975,1.275
,,0.95,1.2625
,,0.925,1.2375
,,0.8875,1.225
,,0.85,1.2125
,,0.825,1.1875
,,0.7875,1.175
,,0.7375,1.1625
,,0.7,1.15
,,0.6625,1.1375
,,0.6375,1.1125
,,0.6,1.1
,,0.55,1.0875
,,0.5125,1.075
,,0.475,1.0625
,,0.425,1.05
,,0.3625,1.05
,,0.325,1.0375
,,0.2875,1.025
,,0.2375,1.025
,,0.1875,1.025
,,0.1375,1.0125
,,0.1125,1
,,0.0625,1.0125
,,0,1
,,-0.0375,1
,,-0.1,1.0125
,,-0.15,1.0125
,,-0.1875,1.0125
,,-0.2375,1.0125
,,-0.2875,1.025
,,-0.325,1.025
,,-0.375,1.0375
,,-0.4125,1.0375
,,-0.4625,1.05
,,-0.5125,1.0625
,,-0.55,1.075
,,-0.6,1.0875
,,-0.6375,1.1
,,-0.675,1.1125
,,-0.7125,1.125
,,-0.75,1.1375
,,-0.7875,1.15
,,-0.825,1.1625
,,-0.85,1.175
,,-0.9,1.2
,,-0.925,1.2125
,,-0.9625,1.225
,,-0.9875,1.2375
,,-1.025,1.2625
,,-1.05,1.275
,,-1.075,1.2875
,,-1.1,1.3
,,-1.1125,1.3125
,,-1.15,1.3375
,,-1.175,1.35
,,-1.1875,1.3625
,,-1.2125,1.375
,,-1.225,1.3875
,,-1.2375,1.4
,,-1.2625,1.4125
,,-1.275,1.425
,,-1.275,1.425
,,-1.3,1.4375
,,-1.3125,1.45
,,-1.325,1.4625
,,-1.325,1.4625
,,-1.3375,1.475
,,-1.3375,1.475
,,-1.35,1.4875
,,-1.35,1.4875
,,-1.3625,1.4875
,,-1.3625,1.4875
,,-1.3625,1.4875
,,-1.3625,1.4875
,,-1.3625,1.4875
,,-1.3625,1.4875
,,-1.35,1.4875
,,-1.3375,1.475
,,-1.3375,1.475
,,-1.325,1.4625
,,-1.325,1.4625
,,-1.3125,1.45
,,-1.3125,1.45
,,-1.3,1.4375
,,-1.275,1.425
,,-1.2625,1.4125
,,-1.25,1.4125
,,-1.2375,1.4
,,-1.225,1.3875
,,-1.2,1.375
,,-1.1875,1.3625
,,-1.15,1.3375
,,-1.1375,1.325
,,-1.1125,1.3125
,,-1.1,1.3
,,-1.0625,1.2875
,,-1.05,1.275
,,-1.0125,1.25
,,-0.9875,1.2375
,,-0.9625,1.225
,,-0.925,1.2125
,,-0.9,1.2
,,-0.85,1.175
,,-0.825,1.1625
,,-0.7875,1.15
,,-0.7625,1.1375
,,-0.725,1.125
,,-0.675,1.1125
,,-0.6375,1.1
,,-0.6,1.0875
,,-0.5625,1.075
,,-0.5125,1.0625
,,-0.475,1.05
,,-0.4375,1.05
,,-0.3875,1.0375
,,-0.3375,1.025
,,-0.3,1.025
,,-0.2625,1.025
,,-0.2125,1.0125
,,-0.175,1.0125
,,-0.125,1.0125
,,-0.0875,1.0125
,,-0.025,1
,,0.0375,1.0125
,,0.075,1.0125
,,0.1,1.0125
,,0.15,1.0125
,,0.1875,1.025
,,0.2375,1.025
,,0.2875,1.025
,,0.325,1.0375
,,0.3625,1.05
,,0.4125,1.05
,,0.45,1.0625
,,0.4875,1.075
,,0.525,1.0875
,,0.5625,1.1
,,0.6,1.1125
,,0.6375,1.125
,,0.675,1.1375
,,0.7125,1.15
,,0.7375,1.1625
,,0.775,1.175
,,0.8125,1.1875
,,0.85,1.2
,,0.875,1.2125
,,0.8875,1.2375
,,0.925,1.25
,,0.95,1.2625
,,0.975,1.275
,,1,1.2875
,,1.0125,1.3
,,1.0375,1.3125
,,1.0625,1.325
,,1.075,1.3375
,,1.1,1.35
,,1.1125,1.3625
,,1.125,1.375
,,1.15,1.375
,,1.1625,1.3875
,,1.175,1.4
,,1.175,1.4125
,,1.2,1.4125
,,1.2,1.425
,,1.2125,1.425
,,1.225,1.425
,,1.2125,1.4375
,,1.225,1.4375
,,1.2375,1.4375
,,1.2375,1.4375
,,1.2375,1.4375
,,1.2375,1.4375
,,1.2375,1.4375
,,1.225,1.4375
,,1.225,1.4375
,,1.2125,1.4375
,,1.2125,1.425
,,1.2,1.425
,,1.2,1.425
,,1.1875,1.4125
,,1.1875,1.4
,,1.1625,1.4
,,1.1625,1.3875
,,1.15,1.375
,,1.125,1.375
,,1.1125,1.3625
,,1.1,1.35
,,1.075,1.3375
,,1.0625,1.325
,,1.0375,1.3125
,,1.0125,1.3
,,0.9875,1.2875
,,0.9625,1.275
,,0.9375,1.2625
,,0.9125,1.25
,,0.8875,1.2375
,,0.8625,1.225
,,0.85,1.2
,,0.8125,1.1875
,,0.775,1.175
,,0.75,1.1625
,,0.7125,1.15
,,0.675,1.1375
,,0.6375,1.125
,,0.6,1.1125
,,0.5625,1.1
,,0.5375,1.0875
,,0.55,1.0875
,,0.55,1.1
,,0.575,1.1
,,0.5875,1.1
,,0.5875,1.1125
,,0.6,1.1125
,,0.625,1.1125
,,0.6375,1.1125
,,0.6375,1.125
,,0.6375,1.125
,,0.65,1.125
,,0.6625,1.125
,,0.675,1.125
,,0.6625,1.1375
,,0.675,1.1375
,,0.675,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.6875,1.1375
,,0.675,1.1375
,,0.675,1.1375
,,0.6625,1.1375
,,0.675,1.125
,,0.6625,1.125
,,0.65,1.125
,,0.6375,1.125
,,0.6375,1.125
,,0.6375,1.1125
,,0.6125,1.1125
,,0.6,1.1125
,,0.5875,1.1125
,,0.5875,1.1
,,0.575,1.1
,,0.55,1.1
,,0.55,1.0875
,,0.525,1.0875
,,0.5125,1.0875
,,0.5,1.075
,,0.4875,1.075
,,0.4625,1.075
,,0.45,1.0625
,,0.425,1.0625
,,0.4125,1.0625
,,0.4,1.05
,,0.375,1.05
,,0.35,1.05
,,0.3375,1.0375
,,0.3125,1.0375
,,0.2875,1.0375
,,0.2875,1.025
,,0.25,1.025
,,0.225,1.025
,,0.2,1.025
,,0.175,1.025
,,0.1625,1.0125
,,0.1375,1.0125
,,0.1125,1.0125
,,0.1,1.0125
,,0.0875,1.0125
,,0.0625,1.0125
,,0.05,1.0125
,,0,1
,,-0.025,1
,,-0.05,1
,,-0.0875,1.0125
,,-0.1,1.0125
,,-0.125,1.0125
,,-0.15,1.0125
,,-0.175,1.0125
,,-0.1875,1.0125
,,-0.2125,1.0125
,,-0.225,1.0125
,,-0.2625,1.025
,,-0.2875,1.025
,,-0.3,1.025
,,-0.325,1.025
,,-0.3375,1.025
,,-0.3625,1.0375
,,-0.3875,1.0375
,,-0.4,1.0375
,,-0.4125,1.0375
,,-0.45,1.05
,,-0.4625,1.05
,,-0.475,1.05
,,-0.5,1.0625
,,-0.5125,1.0625
,,-0.525,1.0625
,,-0.55,1.075
,,-0.5625,1.075
,,-0.575,1.075
,,-0.6,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6375,1.1
,,-0.6375,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.675,1.1125
,,-0.6875,1.1125
,,-0.6875,1.1125
,,-0.6875,1.1125
,,-0.7,1.1125
,,-0.7125,1.125
,,-0.7125,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.725,1.125
,,-0.7125,1.125
,,-0.7125,1.125
,,-0.6875,1.1125
,,-0.6875,1.1125
,,-0.6875,1.1125
,,-0.675,1.1125
,,-0.675,1.1125
,,-0.65,1.1
,,-0.65,1.1
,,-0.6375,1.1
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6,1.0875
,,-0.5875,1.0875
,,-0.575,1.075
,,-0.5625,1.075
,,-0.55,1.075
,,-0.525,1.0625
,,-0.5125,1.0625
,,-0.5,1.0625
,,-0.475,1.05
,,-0.4625,1.05
,,-0.45,1.05
,,-0.4125,1.0375
,,-0.4,1.0375
,,-0.3875,1.0375
,,-0.375,1.0375
,,-0.3375,1.025
,,-0.325,1.025
,,-0.3125,1.025
,,-0.2875,1.025
,,-0.275,1.025
,,-0.2375,1.0125
,,-0.225,1.0125
,,-0.2,1.0125
,,-0.1875,1.0125
,,-0.1625,1.0125
,,-0.1375,1.0125
,,-0.125,1.0125
,,-0.1,1.0125
,,-0.075,1.0125
,,-0.0375,1
,,-0.0125,1
,,0.0375,1
,,0.05,1.0125
,,0.075,1.0125
,,0.0875,1.0125
,,0.1,1.0125
,,0.1125,1.0125
,,0.1375,1.0125
,,0.1625,1.0125
,,0.1875,1.0125
,,0.1875,1.025
,,0.2125,1.025
,,0.2375,1.025
,,0.2625,1.025
,,0.2875,1.025
,,0.3,1.0375
,,0.3125,1.0375
,,0.3375,1.0375
,,0.35,1.05
,,0.375,1.05
,,0.3875,1.05
,,0.4125,1.05
,,0.4125,1.0625
,,0.4375,1.0625
,,0.4625,1.0625
,,0.475,1.0625
,,0.475,1.075
,,0.5,1.075
,,0.5125,1.075
,,0.5125,1.0875
,,0.525,1.0875
,,0.5375,1.0875
,,0.5625,1.0875
,,0.5625,1.1
,,0.5625,1.1
,,0.575,1.1
,,0.5875,1.1
,,0.6,1.1
,,0.5875,1.1125
,,0.6,1.1125
,,0.6125,1.1125
,,0.6125,1.1125
,,0.6125,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.625,1.1125
,,0.6125,1.1125
,,0.6125,1.1125
,,0.6,1.1125
,,0.6,1.1125
,,0.6125,1.1
,,0.6,1.1
,,0.5875,1.1
,,0.575,1.1
,,0.5625,1.1
,,0.55,1.1
,,0.55,1.0875
,,0.5375,1.0875
,,0.525,1.0875
,,0.525,1.075
,,0.5125,1.075
,,0.4875,1.075
,,0.475,1.075
,,0.475,1.0625
,,0.45,1.0625
,,0.4375,1.0625
,,0.4125,1.0625
,,0.4125,1.05
,,0.3875,1.05
,,0.3625,1.05
,,0.3625,1.0375
,,0.3375,1.0375
,,0.3125,1.0375
,,0.3,1.0375
,,0.2875,1.025
,,0.2625,1.025
,,0.2375,1.025
,,0.2125,1.025
,,0.2,1.025
,,0.1875,1.0125
,,0.1625,1.0125
,,0.1375,1.0125
,,0.1125,1.0125
,,0.1,1.0125
,,0.0875,1.0125
,,0.075,1.0125
,,0.05,1.0125
,,0.0375,1.0125
,,-0.0125,1
,,-0.025,1
,,-0.05,1
,,-0.0875,1.0125
,,-0.1,1.0125
,,-0.125,1.0125
,,-0.15,1.0125
,,-0.1625,1.0125
,,-0.1875,1.0125
,,-0.2,1.0125
,,-0.225,1.0125
,,-0.2375,1.0125
,,-0.2625,1.025
,,-0.2875,1.025
,,-0.3,1.025
,,-0.325,1.025
,,-0.3375,1.025
,,-0.35,1.025
,,-0.375,1.0375
,,-0.4,1.0375
,,-0.4125,1.0375
,,-0.4125,1.0375
,,-0.45,1.05
,,-0.4625,1.05
,,-0.475,1.05
,,-0.475,1.05
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.525,1.0625
,,-0.55,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.575,1.075
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6375,1.1
,,-0.6375,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.6625,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.65,1.1
,,-0.6375,1.1
,,-0.6375,1.1
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.575,1.075
,,-0.575,1.075
,,-0.5625,1.075
,,-0.55,1.075
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.5125,1.0625
,,-0.5,1.0625
,,-0.475,1.05
,,-0.4625,1.05
,,-0.45,1.05
,,-0.4375,1.05
,,-0.4125,1.0375
,,-0.4,1.0375
,,-0.3875,1.0375
,,-0.375,1.0375
,,-0.3375,1.025
,,-0.325,1.025
,,-0.3125,1.025
,,-0.3,1.025
,,-0.275,1.025
,,-0.2625,1.025
,,-0.2375,1.0125
,,-0.2125,1.0125
,,-0.2,1.0125
,,-0.1875,1.0125
,,-0.1625,1.0125
,,-0.15,1.0125
,,-0.125,1.0125
,,-0.1,1.0125
,,-0.0875,1.0125
,,-0.0625,1.0125
,,-0.025,1
,,-0.0125,1
,,0.0375,1.0125
,,0.05,1.0125
,,0.0625,1.0125
,,0.0875,1.0125
,,0.1,1
,,0.1,1.0125
,,0.125,1.0125
,,0.15,1.0125
,,0.175,1.0125
,,0.175,1.025
,,0.2,1.025
,,0.225,1.025
,,0.2375,1.025
,,0.2625,1.025
,,0.2875,1.025
,,0.2875,1.0375
,,0.3,1.0375
,,0.325,1.0375
,,0.35,1.0375
,,0.35,1.05
,,0.375,1.05
,,0.3875,1.05
,,0.4,1.05
,,0.425,1.05
,,0.425,1.0625
,,0.4375,1.0625
,,0.45,1.0625
,,0.475,1.0625
,,0.475,1.075
,,0.475,1.075
,,0.4875,1.075
,,0.5125,1.075
,,0.525,1.075
,,0.5125,1.0875
,,0.525,1.0875
,,0.5375,1.0875
,,0.5375,1.0875
,,0.55,1.0875
,,0.5625,1.0875
,,0.5625,1.0875
,,0.55,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.5625,1.1
,,0.55,1.1
,,0.5625,1.0875
,,0.55,1.0875
,,0.55,1.0875
,,0.5375,1.0875
,,0.525,1.0875
,,0.525,1.0875
,,0.5125,1.0875
,,0.525,1.075
,,0.5,1.075
,,0.4875,1.075
,,0.475,1.075
,,0.4625,1.075
,,0.475,1.0625
,,0.45,1.0625
,,0.4375,1.0625
,,0.425,1.0625
,,0.425,1.05
,,0.4,1.05
,,0.3875,1.05
,,0.3625,1.05
,,0.35,1.05
,,0.35,1.0375
,,0.325,1.0375
,,0.3125,1.0375
,,0.2875,1.0375
,,0.2875,1.025
,,0.2625,1.025
,,0.2375,1.025
,,0.225,1.025
,,0.2,1.025
,,0.2,1.0125
,,0.175,1.0125
,,0.1625,1.0125
,,0.1375,1.0125
,,0.1125,1.0125
,,0.1,1
,,0.1,1.0125
,,0.075,1.0125
,,0.05,1.0125
,,0.0375,1.0125
,,0,1
,,-0.0125,1
,,-0.0375,1
,,-0.075,1.0125
,,-0.0875,1.0125
,,-0.1125,1.0125
,,-0.125,1.0125
,,-0.15,1.0125
,,-0.1625,1.0125
,,-0.175,1.0125
,,-0.2,1.0125
,,-0.2125,1.0125
,,-0.225,1.0125
,,-0.2375,1.0125
,,-0.275,1.025
,,-0.2875,1.025
,,-0.3,1.025
,,-0.325,1.025
,,-0.3375,1.025
,,-0.3375,1.025
,,-0.375,1.0375
,,-0.3875,1.0375
,,-0.4,1.0375
,,-0.4125,1.0375
,,-0.4125,1.0375
,,-0.45,1.05
,,-0.4625,1.05
,,-0.4625,1.05
,,-0.475,1.05
,,-0.5,1.0625
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.55,1.075
,,-0.55,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.575,1.075
,,-0.575,1.075
,,-0.575,1.075
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6125,1.0875
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.6,1.0875
,,-0.5875,1.0875
,,-0.575,1.075
,,-0.575,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.55,1.075
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.5,1.0625
,,-0.475,1.05
,,-0.475,1.05
,,-0.4625,1.05
,,-0.45,1.05
,,-0.4375,1.05
,,-0.4125,1.0375
,,-0.4,1.0375
,,-0.3875,1.0375
,,-0.375,1.0375
,,-0.3625,1.0375
,,-0.3375,1.025
,,-0.325,1.025
,,-0.3125,1.025
,,-0.3,1.025
,,-0.2875,1.025
,,-0.25,1.0125
,,-0.2375,1.0125
,,-0.225,1.0125
,,-0.2125,1.0125
,,-0.1875,1.0125
,,-0.175,1.0125
,,-0.1625,1.0125
,,-0.15,1.0125
,,-0.125,1.0125
,,-0.1125,1.0125
,,-0.0875,1.0125
,,-0.075,1.0125
,,-0.0375,1
,,-0.025,1
,,0,1
,,0.0375,1.0125
,,0.05,1.0125
,,0.075,1.0125
,,0.0875,1.0125
,,0.1,1
,,0.1,1.0125
,,0.125,1.0125
,,0.1375,1.0125
,,0.1625,1.0125
,,0.175,1.0125
,,0.2,1.0125
,,0.2,1.025
,,0.225,1.025
,,0.2375,1.025
,,0.2625,1.025
,,0.275,1.025
,,0.3,1.025
,,0.3,1.0375
,,0.3125,1.0375
,,0.325,1.0375
,,0.35,1.0375
,,0.35,1.05
,,0.3625,1.05
,,0.375,1.05
,,0.4,1.05
,,0.4125,1.05
,,0.425,1.05
,,0.4125,1.0625
,,0.425,1.0625
,,0.4375,1.0625
,,0.45,1.0625
,,0.4625,1.0625
,,0.4625,1.075
,,0.475,1.075
,,0.475,1.075
,,0.4875,1.075
,,0.4875,1.075
,,0.5,1.075
,,0.5,1.075
,,0.5125,1.075
,,0.5125,1.075
,,0.525,1.075
,,0.525,1.075
,,0.525,1.075
,,0.525,1.075
,,0.525,1.075
,,0.525,1.075
,,0.525,1.075
,,0.5125,1.075
,,0.5125,1.075
,,0.5125,1.075
,,0.5125,1.075
,,0.5,1.075
,,0.5,1.075
,,0.4875,1.075
,,0.475,1.075
,,0.475,1.075
,,0.4625,1.075
,,0.475,1.0625
,,0.4625,1.0625
,,0.45,1.0625
,,0.4375,1.0625
,,0.425,1.0625
,,0.4125,1.0625
,,0.4125,1.05
,,0.4,1.05
,,0.3875,1.05
,,0.375,1.05
,,0.3625,1.05
,,0.3625,1.0375
,,0.3375,1.0375
,,0.325,1.0375
,,0.3125,1.0375
,,0.3,1.0375
,,0.275,1.0375
,,0.275,1.025
,,0.25,1.025
,,0.2375,1.025
,,0.225,1.025
,,0.2,1.025
,,0.1875,1.025
,,0.1875,1.0125
,,0.1625,1.0125
,,0.1375,1.0125
,,0.125,1.0125
,,0.1,1.0125
,,0.1,1
,,0.0875,1.0125
,,0.075,1.0125
,,0.05,1.0125
,,0.0375,1
,,0.0375,1.0125
,,-0.0125,1
,,-0.025,1
,,-0.05,1
,,-0.075,1.0125
,,-0.1,1.0125
,,-0.1125,1.0125
,,-0.1375,1.0125
,,-0.15,1.0125
,,-0.1625,1.0125
,,-0.175,1.0125
,,-0.1875,1.0125
,,-0.2125,1.0125
,,-0.225,1.0125
,,-0.2375,1.0125
,,-0.25,1.0125
,,-0.275,1.025
,,-0.2875,1.025
,,-0.3125,1.025
,,-0.3125,1.025
,,-0.325,1.025
,,-0.3375,1.025
,,-0.3625,1.0375
,,-0.375,1.0375
,,-0.3875,1.0375
,,-0.4,1.0375
,,-0.4125,1.0375
,,-0.4125,1.0375
,,-0.4375,1.05
,,-0.45,1.05
,,-0.4625,1.05
,,-0.4625,1.05
,,-0.475,1.05
,,-0.475,1.05
,,-0.5,1.0625
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.55,1.075
,,-0.55,1.075
,,-0.55,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.5625,1.075
,,-0.55,1.075
,,-0.55,1.075
,,-0.55,1.075
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.525,1.0625
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.5125,1.0625
,,-0.5,1.0625
,,-0.475,1.05
,,-0.475,1.05
,,-0.4625,1.05
,,-0.4625,1.05
,,-0.45,1.05
,,-0.4375,1.05
,,-0.4125,1.0375
,,-0.4125,1.0375
,,-0.4,1.0375
,,-0.3875,1.0375
,,-0.375,1.0375
,,-0.35,1.025
,,-0.3375,1.025
,,-0.3375,1.025
,,-0.325,1.025
,,-0.3125,1.025
,,-0.3,1.025
,,-0.275,1.025
,,-0.2625,1.025
,,-0.2375,1.0125
,,-0.225,1.0125
,,-0.2125,1.0125
,,-0.2,1.0125
,,-0.1875,1.0125
,,-0.175,1.0125
,,-0.15,1.0125
,,-0.1375,1.0125
,,-0.125,1.0125
,,-0.1125,1.0125
,,-0.0875,1.0125
,,-0.075,1.0125
,,-0.0375,1
,,-0.025,1
,,-0.0125,1
,,0.0375,1.0125
,,0.05,1.0125
,,0.05,1.0125
,,0.075,1.0125
,,0.0875,1.0125
,,0.1,1
,,0.1,1.0125
,,0.1125,1.0125
,,0.1375,1.0125
,,0.15,1.0125
,,0.175,1.0125
,,0.1875,1.0125
,,0.1875,1.025
,,0.2125,1.025
,,0.225,1.025
,,0.2375,1.025
,,0.25,1.025
,,0.275,1.025
,,0.2875,1.025
,,0.2875,1.0375
,,0.3,1.0375
,,0.3125,1.0375
,,0.325,1.0375
,,0.35,1.0375
,,0.3625,1.0375
,,0.375,1.0375
,,0.3625,1.05
,,0.375,1.05
,,0.4,1.0375
,,0.4,1.05
,,0.4125,1.05
,,0.4125,1.05
,,0.425,1.05
,,0.4375,1.05
,,0.4375,1.05
,,0.45,1.05
,,0.45,1.05
,,0.4625,1.05
,,0.45,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.0625
,,0.4625,1.05
,,0.45,1.0625
,,0.45,1.05
,,0.45,1.05
,,0.4375,1.05
,,0.4375,1.05
,,0.425,1.05
,,0.4125,1.05
,,0.4125,1.05
,,0.4,1.05
,,0.4,1.0375
,,0.3875,1.0375
,,0.375,1.0375
,,0.3625,1.0375
,,0.35,1.0375
,,0.35,1.025
,,0.3375,1.0375
,,0.325,1.025
,,0.3125,1.025
,,0.3,1.025
,,0.2875,1.025
,,0.275,1.025
,,0.2625,1.025
,,0.25,1.0125
,,0.2375,1.0125
,,0.225,1.0125
,,0.2125,1.0125
,,0.2,1.0125
,,0.175,1.0125
,,0.1625,1.0125
,,0.1625,1
,,0.1375,1
,,0.1125,1.0125
,,0.1,1
,,0.1,1
,,0.075,1
