timestamp,value
1540796400,2.275
1540800000,2.275
1540803600,2.2625
1540807200,2.25
1540810800,2.225
1540814400,2.2125
1540818000,2.1875
1540821600,2.1625
1540825200,2.1375
1540828800,2.1125
1540832400,2.0875
1540836000,2.0625
1540839600,2.025
1540843200,2
1540846800,1.9625
1540850400,1.925
1540854000,1.9
1540857600,1.8625
1540861200,1.825
1540864800,1.775
1540868400,1.75
1540872000,1.7
1540875600,1.6625
1540879200,1.625
1540882800,1.5875
1540886400,1.55
1540890000,1.5125
1540893600,1.4625
1540897200,1.425
1540900800,1.3875
1540904400,1.35
1540908000,1.325
1540911600,1.2875
1540915200,1.25
1540918800,1.225
1540922400,1.1875
1540926000,1.1625
1540929600,1.1375
1540933200,1.1125
1540936800,1.0875
1540940400,1.0625
1540944000,1.05
1540947600,1.0375
1540951200,1.025
1540954800,1.0125
1540958400,1
1540962000,1
1540965600,1
1540969200,1.015
1540972800,1.025
1540976400,1.025
1540980000,1.025
1540983600,1.0375
1540987200,1.05
1540990800,1.0625
1540994400,1.0875
1540998000,1.1125
1541001600,1.125
1541005200,1.15
1541008800,1.175
1541012400,1.2125
1541016000,1.25
1541019600,1.275
1541023200,1.3125
1541026800,1.35
1541030400,1.3875
1541034000,1.4125
1541037600,1.45
1541041200,1.4875
1541044800,1.525
1541048400,1.5625
1541052000,1.6
1541055600,1.6375
1541059200,1.6625
1541062800,1.7
1541066400,1.7375
1541070000,1.775
1541073600,1.8125
1541077200,1.8375
1541080800,1.875
1541084400,1.9125
1541088000,1.9375
1541091600,1.95
1541095200,1.9875
1541098800,2.0125
1541102400,2.0375
1541106000,2.0625
1541109600,2.0875
1541113200,2.1
1541116800,2.125
1541120400,2.125
1541124000,2.15
1541127600,2.1625
1541131200,2.175
1541134800,2.175
1541138400,2.175
1541142000,2.2
1541145600,2.2
1541149200,2.2
1541152800,2.2
1541156400,2.2
1541160000,2.175
1541163600,2.1875
1541167200,2.175
1541170800,2.1625
1541174400,2.15
1541178000,2.1375
1541181600,2.125
1541185200,2.1
1541188800,2.0875
1541192400,2.075
1541196000,2.0625
1541199600,2.0375
1541203200,2.0125
1541206800,1.975
1541210400,1.95
1541214000,1.925
1541217600,1.9
1541221200,1.8625
1541224800,1.825
1541228400,1.7875
1541232000,1.7625
1541235600,1.7375
1541239200,1.7
1541242800,1.6625
1541246400,1.6125
1541250000,1.5875
1541253600,1.5625
1541257200,1.525
1541260800,1.4875
1541264400,1.4375
1541268000,1.4125
1541271600,1.3875
1541275200,1.35
1541278800,1.3125
1541282400,1.275
1541286000,1.25
1541289600,1.225
1541293200,1.1875
1541296800,1.1625
1541300400,1.1375
1541304000,1.1125
1541307600,1.1
1541311200,1.075
1541314800,1.05
1541318400,1.0375
1541322000,1.025
1541325600,1.0125
1541329200,1.0125
1541332800,1.0125
1541336400,1
1541340000,1
1541343600,1
1541347200,1.0125
1541350800,1.0125
1541354400,1.025
1541358000,1.0375
1541361600,1.05
1541365200,1.0625
1541368800,1.0875
1541372400,1.1125
1541376000,1.125
1541379600,1.15
1541383200,1.175
1541386800,1.2
1541390400,1.2375
1541394000,1.2625
1541397600,1.2875
1541401200,1.325
1541404800,1.35
1541408400,1.3875
1541412000,1.4125
1541415600,1.45
1541419200,1.4875
1541422800,1.5125
1541426400,1.55
1541430000,1.575
1541433600,1.625
1541437200,1.65
1541440800,1.6875
1541444400,1.7125
1541448000,1.75
1541451600,1.775
1541455200,1.8
1541458800,1.8375
1541462400,1.8625
1541466000,1.8875
1541469600,1.9125
1541473200,1.9375
1541476800,1.95
1541480400,1.975
1541484000,1.9875
1541487600,2.0125
1541491200,2.025
1541494800,2.0375
1541498400,2.05
1541502000,2.0625
1541505600,2.0625
1541509200,2.075
1541512800,2.075
1541516400,2.075
1541520000,2.075
1541523600,2.075
1541527200,2.0875
1541530800,2.075
1541534400,2.075
1541538000,2.0625
1541541600,2.0625
1541545200,2.05
1541548800,2.0375
1541552400,2.025
1541556000,2
1541559600,1.9875
1541563200,1.9625
1541566800,1.95
1541570400,1.925
1541574000,1.9
1541577600,1.8875
1541581200,1.85
1541584800,1.825
1541588400,1.8
1541592000,1.775
1541595600,1.75
1541599200,1.7125
1541602800,1.6875
1541606400,1.65
1541610000,1.625
1541613600,1.5875
1541617200,1.55
1541620800,1.525
1541624400,1.4875
1541628000,1.45
1541631600,1.425
1541635200,1.3875
1541638800,1.3625
1541642400,1.325
1541646000,1.3
1541649600,1.2625
1541653200,1.2375
1541656800,1.2125
1541660400,1.1875
1541664000,1.1625
1541667600,1.1375
1541671200,1.1125
1541674800,1.0875
1541678400,1.075
1541682000,1.0625
1541685600,1.0375
1541689200,1.0375
1541692800,1.025
1541696400,1.0125
1541700000,1
1541703600,1.0125
1541707200,1
1541710800,1.0125
1541714400,1.0125
1541718000,1.0125
1541721600,1.0125
1541725200,1.025
1541728800,1.0375
1541732400,1.05
1541736000,1.0625
1541739600,1.0875
1541743200,1.1
1541746800,1.125
1541750400,1.15
1541754000,1.1625
1541757600,1.1875
1541761200,1.225
1541764800,1.25
1541768400,1.275
1541772000,1.3
1541775600,1.325
1541779200,1.3625
1541782800,1.3875
1541786400,1.425
1541790000,1.4625
1541793600,1.4875
1541797200,1.5125
1541800800,1.55
1541804400,1.575
1541808000,1.6125
1541811600,1.6375
1541815200,1.6625
1541818800,1.6875
1541822400,1.725
1541826000,1.7375
1541829600,1.775
1541833200,1.8
1541836800,1.8125
1541840400,1.8375
1541844000,1.8625
1541847600,1.875
1541851200,1.8875
1541854800,1.9125
1541858400,1.925
1541862000,1.9375
1541865600,1.95
1541869200,1.95
1541872800,1.9625
1541876400,1.975
1541880000,1.975
1541883600,1.975
1541887200,1.9875
1541890800,1.9875
1541894400,1.975
1541898000,1.975
1541901600,1.975
1541905200,1.975
1541908800,1.9625
1541912400,1.95
1541916000,1.9375
1541919600,1.925
1541923200,1.9125
1541926800,1.9
1541930400,1.8875
1541934000,1.8625
1541937600,1.85
1541941200,1.825
1541944800,1.8
1541948400,1.7875
1541952000,1.7625
1541955600,1.7375
1541959200,1.7
1541962800,1.675
1541966400,1.65
1541970000,1.625
1541973600,1.5875
1541977200,1.5625
1541980800,1.5375
1541984400,1.5
1541988000,1.475
1541991600,1.4375
1541995200,1.4125
1541998800,1.3875
1542002400,1.35
1542006000,1.325
1542009600,1.2875
1542013200,1.2625
1542016800,1.2375
1542020400,1.2125
1542024000,1.1875
1542027600,1.1625
1542031200,1.1375
1542034800,1.1125
1542038400,1.1
1542042000,1.075
1542045600,1.0625
1542049200,1.05
1542052800,1.0375
1542056400,1.025
1542060000,1.0125
1542063600,1.0125
1542067200,1.0125
1542070800,1.0125
1542074400,1
1542078000,1.0125
1542081600,1
1542085200,1.0125
1542088800,1.025
1542092400,1.025
1542096000,1.0375
1542099600,1.05
1542103200,1.0625
1542106800,1.0875
1542110400,1.1
1542114000,1.1125
1542117600,1.1375
1542121200,1.1625
1542124800,1.1875
1542128400,1.2125
1542132000,1.2375
1542135600,1.2625
1542139200,1.2875
1542142800,1.3125
1542146400,1.3375
1542150000,1.3625
1542153600,1.4
1542157200,1.425
1542160800,1.45
1542164400,1.475
1542168000,1.5125
1542171600,1.5375
1542175200,1.5625
1542178800,1.5875
1542182400,1.6125
1542186000,1.6375
1542189600,1.6625
1542193200,1.6875
1542196800,1.7125
1542200400,1.725
1542204000,1.75
1542207600,1.775
1542211200,1.7875
1542214800,1.8
1542218400,1.825
1542222000,1.8375
1542225600,1.85
1542229200,1.8625
1542232800,1.8625
1542236400,1.875
1542240000,1.875
1542243600,1.8875
1542247200,1.8875
1542250800,1.8875
1542254400,1.9
1542258000,1.8875
1542261600,1.8875
1542265200,1.8875
1542268800,1.8875
1542272400,1.875
1542276000,1.875
1542279600,1.8625
1542283200,1.85
1542286800,1.8375
1542290400,1.825
1542294000,1.8
1542297600,1.7875
1542301200,1.775
1542304800,1.75
1542308400,1.7375
1542312000,1.7125
1542315600,1.6875
1542319200,1.675
1542322800,1.65
1542326400,1.625
1542330000,1.5875
1542333600,1.575
1542337200,1.55
1542340800,1.5125
1542344400,1.4875
1542348000,1.4625
1542351600,1.4375
1542355200,1.4
1542358800,1.375
1542362400,1.35
1542366000,1.325
1542369600,1.3
1542373200,1.275
1542376800,1.25
1542380400,1.225
1542384000,1.2
1542387600,1.175
1542391200,1.15
1542394800,1.1375
1542398400,1.1125
1542402000,1.1
1542405600,1.075
1542409200,1.0625
1542412800,1.05
1542416400,1.0375
1542420000,1.025
1542423600,1.025
1542427200,1.0125
1542430800,1
1542434400,1.0125
1542438000,1
1542441600,1
1542445200,1.0125
1542448800,1.0125
1542452400,1.025
1542456000,1.025
1542459600,1.0375
1542463200,1.05
1542466800,1.0625
1542470400,1.075
1542474000,1.0875
1542477600,1.1
1542481200,1.125
1542484800,1.15
1542488400,1.1625
1542492000,1.1875
1542495600,1.2125
1542499200,1.2375
1542502800,1.2625
1542506400,1.2875
1542510000,1.3125
1542513600,1.3375
1542517200,1.3625
1542520800,1.3875
1542524400,1.4125
1542528000,1.4375
1542531600,1.4625
1542535200,1.4875
1542538800,1.5125
1542542400,1.5375
1542546000,1.5625
1542549600,1.5875
1542553200,1.6
1542556800,1.625
1542560400,1.65
1542564000,1.6625
1542567600,1.6875
1542571200,1.7
1542574800,1.725
1542578400,1.7375
1542582000,1.75
1542585600,1.7625
1542589200,1.775
1542592800,1.7875
1542596400,1.7875
1542600000,1.8
1542603600,1.8
1542607200,1.8125
1542610800,1.8125
1542614400,1.8125
1542618000,1.8125
1542621600,1.8125
1542625200,1.8125
1542628800,1.8125
1542632400,1.8
1542636000,1.8
1542639600,1.7875
1542643200,1.775
1542646800,1.775
1542650400,1.7625
1542654000,1.7375
1542657600,1.725
1542661200,1.7125
1542664800,1.7
1542668400,1.675
1542672000,1.6625
1542675600,1.6375
1542679200,1.625
1542682800,1.6
1542686400,1.575
1542690000,1.55
1542693600,1.5375
1542697200,1.5125
1542700800,1.4875
1542704400,1.4625
1542708000,1.4375
1542711600,1.4125
1542715200,1.3875
1542718800,1.3625
1542722400,1.3375
1542726000,1.3125
1542729600,1.2875
1542733200,1.2625
1542736800,1.2375
1542740400,1.2125
1542744000,1.1875
1542747600,1.175
1542751200,1.15
1542754800,1.125
1542758400,1.1125
1542762000,1.1
1542765600,1.075
1542769200,1.0625
1542772800,1.05
1542776400,1.0375
1542780000,1.0375
1542783600,1.025
1542787200,1.0125
1542790800,1.0125
1542794400,1.0125
1542798000,1
1542801600,1
1542805200,1.0125
1542808800,1
1542812400,1.0125
1542816000,1.0125
1542819600,1.025
1542823200,1.0375
1542826800,1.05
1542830400,1.0625
1542834000,1.075
1542837600,1.0875
1542841200,1.1
1542844800,1.125
1542848400,1.1375
1542852000,1.1625
1542855600,1.175
1542859200,1.2125
1542862800,1.225
1542866400,1.25
1542870000,1.2625
1542873600,1.2875
1542877200,1.3125
1542880800,1.3375
1542884400,1.3625
1542888000,1.3875
1542891600,1.4
1542895200,1.425
1542898800,1.45
1542902400,1.475
1542906000,1.5
1542909600,1.525
1542913200,1.5375
1542916800,1.5625
1542920400,1.575
1542924000,1.6
1542927600,1.6125
1542931200,1.6375
1542934800,1.65
1542938400,1.6625
1542942000,1.675
1542945600,1.6875
1542949200,1.7
1542952800,1.7
1542956400,1.7125
1542960000,1.725
1542963600,1.725
1542967200,1.7375
1542970800,1.7375
1542974400,1.7375
1542978000,1.7375
1542981600,1.7375
1542985200,1.7375
1542988800,1.7375
1542992400,1.725
1542996000,1.725
1542999600,1.7125
1543003200,1.7125
1543006800,1.7
1543010400,1.6875
1543014000,1.675
1543017600,1.6625
1543021200,1.65
1543024800,1.6375
1543028400,1.625
1543032000,1.6
1543035600,1.5875
1543039200,1.5625
1543042800,1.5375
1543046400,1.525
1543050000,1.5
1543053600,1.4875
1543057200,1.4625
1543060800,1.4375
1543064400,1.4125
1543068000,1.3875
1543071600,1.375
1543075200,1.35
1543078800,1.325
1543082400,1.3
1543086000,1.275
1543089600,1.2625
1543093200,1.2375
1543096800,1.2125
1543100400,1.2
1543104000,1.175
1543107600,1.15
1543111200,1.1375
1543114800,1.1125
1543118400,1.1
1543122000,1.0875
1543125600,1.075
1543129200,1.0625
1543132800,1.05
1543136400,1.0375
1543140000,1.025
1543143600,1.025
1543147200,1.0125
1543150800,1.0125
1543154400,1.0125
1543158000,1
1543161600,1
1543165200,1.0125
1543168800,1.0125
1543172400,1.0125
1543176000,1.025
1543179600,1.025
1543183200,1.0375
1543186800,1.05
1543190400,1.0625
1543194000,1.075
1543197600,1.0875
1543201200,1.1
1543204800,1.1125
1543208400,1.125
1543212000,1.15
1543215600,1.1625
1543219200,1.1875
1543222800,1.2125
1543226400,1.225
1543230000,1.25
1543233600,1.275
1543237200,1.2875
1543240800,1.3125
1543244400,1.3375
1543248000,1.35
1543251600,1.375
1543255200,1.3875
1543258800,1.4125
1543262400,1.4375
1543266000,1.4625
1543269600,1.475
1543273200,1.5
1543276800,1.5125
1543280400,1.525
1543284000,1.5375
1543287600,1.5625
1543291200,1.575
1543294800,1.5875
1543298400,1.6
1543302000,1.6125
1543305600,1.625
1543309200,1.6375
1543312800,1.6375
1543316400,1.65
1543320000,1.65
1543323600,1.6625
1543327200,1.6625
1543330800,1.6625
1543334400,1.6625
1543338000,1.675
1543341600,1.6625
1543345200,1.6625
1543348800,1.6625
1543352400,1.6625
1543356000,1.65
1543359600,1.65
1543363200,1.6375
1543366800,1.625
1543370400,1.625
1543374000,1.6125
1543377600,1.6
1543381200,1.5875
1543384800,1.5625
1543388400,1.55
1543392000,1.5375
1543395600,1.525
1543399200,1.5
1543402800,1.4875
1543406400,1.4625
1543410000,1.45
1543413600,1.425
1543417200,1.4125
1543420800,1.3875
1543424400,1.3625
1543428000,1.35
1543431600,1.325
1543435200,1.3125
1543438800,1.2875
1543442400,1.2625
1543446000,1.25
1543449600,1.225
1543453200,1.2
1543456800,1.1875
1543460400,1.1625
1543464000,1.15
1543467600,1.1375
1543471200,1.1125
1543474800,1.1
1543478400,1.0875
1543482000,1.075
1543485600,1.0625
1543489200,1.05
1543492800,1.0375
1543496400,1.025
1543500000,1.025
1543503600,1.0125
1543507200,1.0125
1543510800,1.0125
1543514400,1
1543518000,1
1543521600,1.0125
1543525200,1.0125
1543528800,1.0125
1543532400,1.0125
1543536000,1.025
1543539600,1.025
1543543200,1.0375
1543546800,1.05
1543550400,1.0625
1543554000,1.075
1543557600,1.0875
1543561200,1.1
1543564800,1.1125
1543568400,1.125
1543572000,1.15
1543575600,1.1625
1543579200,1.175
1543582800,1.2
1543586400,1.2125
1543590000,1.2375
1543593600,1.25
1543597200,1.275
1543600800,1.2875
1543604400,1.3125
1543608000,1.325
1543611600,1.35
1543615200,1.375
1543618800,1.3875
1543622400,1.4
1543626000,1.425
1543629600,1.4375
1543633200,1.4625
1543636800,1.475
1543640400,1.4875
1543644000,1.5
1543647600,1.5125
1543651200,1.525
1543654800,1.5375
1543658400,1.55
1543662000,1.5625
1543665600,1.575
1543669200,1.575
1543672800,1.5875
1543676400,1.6
1543680000,1.6
1543683600,1.6
1543687200,1.6
1543690800,1.6125
1543694400,1.6125
1543698000,1.6125
1543701600,1.6
1543705200,1.6
1543708800,1.6
1543712400,1.6
1543716000,1.5875
1543719600,1.575
1543723200,1.575
1543726800,1.5625
1543730400,1.55
1543734000,1.5375
1543737600,1.525
1543741200,1.525
1543744800,1.5
1543748400,1.5
1543752000,1.475
1543755600,1.4625
1543759200,1.45
1543762800,1.425
1543766400,1.4
1543770000,1.3875
1543773600,1.375
1543777200,1.35
1543780800,1.3375
1543784400,1.3125
1543788000,1.3
1543791600,1.275
1543795200,1.2625
1543798800,1.2375
1543802400,1.225
1543806000,1.2
1543809600,1.1875
1543813200,1.175
1543816800,1.15
1543820400,1.1375
1543824000,1.125
1543827600,1.1125
1543831200,1.0875
1543834800,1.075
1543838400,1.0625
1543842000,1.05
1543845600,1.05
1543849200,1.0375
1543852800,1.025
1543856400,1.025
1543860000,1.0125
1543863600,1.0125
1543867200,1.0125
1543870800,1.0125
1543874400,1
1543878000,1.0125
1543881600,1.0125
1543885200,1.0125
1543888800,1.0125
1543892400,1.025
1543896000,1.025
1543899600,1.0375
1543903200,1.05
1543906800,1.05
1543910400,1.0625
1543914000,1.075
1543917600,1.0875
1543921200,1.1
1543924800,1.1125
1543928400,1.1375
1543932000,1.15
1543935600,1.1625
1543939200,1.175
1543942800,1.2
1543946400,1.2125
1543950000,1.2375
1543953600,1.25
1543957200,1.2625
1543960800,1.2875
1543964400,1.3
1543968000,1.325
1543971600,1.3375
1543975200,1.35
1543978800,1.375
1543982400,1.3875
1543986000,1.4
1543989600,1.4125
1543993200,1.4375
1543996800,1.45
1544000400,1.4625
1544004000,1.475
1544007600,1.4875
1544011200,1.5
1544014800,1.5
1544018400,1.5125
1544022000,1.525
1544025600,1.525
1544029200,1.5375
1544032800,1.5375
1544036400,1.55
1544040000,1.55
1544043600,1.55
1544047200,1.55
1544050800,1.55
1544054400,1.55
1544058000,1.55
1544061600,1.55
1544065200,1.55
1544068800,1.5375
1544072400,1.5375
1544076000,1.525
1544079600,1.5125
1544083200,1.5125
1544086800,1.5
1544090400,1.4875
1544094000,1.4875
1544097600,1.4625
1544101200,1.4625
1544104800,1.4375
1544108400,1.425
1544112000,1.4125
1544115600,1.4
1544119200,1.3875
1544122800,1.3625
1544126400,1.35
1544130000,1.3375
1544133600,1.3125
1544137200,1.3
1544140800,1.2875
1544144400,1.2625
1544148000,1.25
1544151600,1.225
1544155200,1.2125
1544158800,1.2
1544162400,1.175
1544166000,1.1625
1544169600,1.15
1544173200,1.1375
1544176800,1.1125
1544180400,1.1125
1544184000,1.0875
1544187600,1.075
1544191200,1.0625
1544194800,1.05
1544198400,1.05
1544202000,1.0375
1544205600,1.025
1544209200,1.025
1544212800,1.025
1544216400,1.0125
1544220000,1.0125
1544223600,1.0125
1544227200,1.0125
1544230800,1
1544234400,1.0125
1544238000,1.0125
1544241600,1.0125
1544245200,1.0125
1544248800,1.025
1544252400,1.025
1544256000,1.0375
1544259600,1.05
1544263200,1.05
1544266800,1.0625
1544270400,1.075
1544274000,1.0875
1544277600,1.1
1544281200,1.1125
1544284800,1.125
1544288400,1.1375
1544292000,1.15
1544295600,1.175
1544299200,1.1875
1544302800,1.2
1544306400,1.2125
1544310000,1.2375
1544313600,1.25
1544317200,1.2625
1544320800,1.275
1544324400,1.3
1544328000,1.3125
1544331600,1.325
1544335200,1.3375
1544338800,1.3625
1544342400,1.375
1544346000,1.3875
1544349600,1.4
1544353200,1.4125
1544356800,1.425
1544360400,1.4375
1544364000,1.45
1544367600,1.45
1544371200,1.4625
1544374800,1.475
1544378400,1.475
1544382000,1.4875
1544385600,1.4875
1544389200,1.5
1544392800,1.5
1544396400,1.5
1544400000,1.5
1544403600,1.5
1544407200,1.5
1544410800,1.5
1544414400,1.5
1544418000,1.5
1544421600,1.5
1544425200,1.4875
1544428800,1.4875
1544432400,1.475
1544436000,1.4625
1544439600,1.4625
1544443200,1.45
1544446800,1.4375
1544450400,1.425
1544454000,1.4125
1544457600,1.4
1544461200,1.4
1544464800,1.375
1544468400,1.3625
1544472000,1.35
1544475600,1.3375
1544479200,1.325
1544482800,1.3125
1544486400,1.2875
1544490000,1.275
1544493600,1.2625
1544497200,1.25
1544500800,1.2375
1544504400,1.2125
1544508000,1.2
1544511600,1.1875
1544515200,1.175
1544518800,1.15
1544522400,1.1375
1544526000,1.125
1544529600,1.1125
1544533200,1.1
1544536800,1.0875
1544540400,1.075
1544544000,1.0625
1544547600,1.05
1544551200,1.05
1544554800,1.0375
1544558400,1.025
1544562000,1.025
1544565600,1.025
1544569200,1.0125
1544572800,1.0125
1544576400,1.0125
1544580000,1.0125
1544583600,1
1544587200,1.0125
1544590800,1.0125
1544594400,1.0125
1544598000,1.0125
1544601600,1.025
1544605200,1.025
1544608800,1.0375
1544612400,1.0375
1544616000,1.05
1544619600,1.05
1544623200,1.0625
1544626800,1.075
1544630400,1.0875
1544634000,1.1
1544637600,1.1125
1544641200,1.125
