timestamp,value
1544644800,1.1375
1544648400,1.15
1544652000,1.1625
1544655600,1.175
1544659200,1.1875
1544662800,1.2125
1544666400,1.225
1544670000,1.2375
1544673600,1.25
1544677200,1.2625
1544680800,1.275
1544684400,1.3
1544688000,1.3125
1544691600,1.325
1544695200,1.3375
1544698800,1.35
1544702400,1.3625
1544706000,1.375
1544709600,1.3875
1544713200,1.3875
1544716800,1.4
1544720400,1.4125
1544724000,1.425
1544727600,1.425
1544731200,1.4375
1544734800,1.4375
1544738400,1.45
1544742000,1.45
1544745600,1.45
1544749200,1.45
1544752800,1.4625
1544756400,1.4625
1544760000,1.4625
1544763600,1.4625
1544767200,1.45
1544770800,1.45
1544774400,1.45
1544778000,1.45
1544781600,1.4375
1544785200,1.4375
1544788800,1.425
1544792400,1.4125
1544796000,1.4125
1544799600,1.4
1544803200,1.375
1544806800,1.3375
1544810400,1.3
1544814000,1.2625
1544817600,1.225
1544821200,1.2
1544824800,1.1625
1544828400,1.1375
1544832000,1.1125
1544835600,1.0875
1544839200,1.0625
1544842800,1.05
1544846400,1.0375
1544850000,1.025
1544853600,1.0125
1544857200,1.0125
1544860800,1
1544864400,1.0125
1544868000,1.0125
1544871600,1.025
1544875200,1.025
1544878800,1.05
1544882400,1.0625
1544886000,1.075
1544889600,1.1
1544893200,1.125
1544896800,1.15
1544900400,1.1875
1544904000,1.2125
1544907600,1.25
1544911200,1.2875
1544914800,1.325
1544918400,1.3625
1544922000,1.4
1544925600,1.45
1544929200,1.4875
1544932800,1.525
1544936400,1.5625
1544940000,1.6125
1544943600,1.6625
1544947200,1.7
1544950800,1.7375
1544954400,1.7875
1544958000,1.825
1544961600,1.8625
1544965200,1.9125
1544968800,1.95
1544972400,1.9875
1544976000,2.025
1544979600,2.05
1544983200,2.0875
1544986800,2.125
1544990400,2.1625
1544994000,2.1875
1544997600,2.2125
1545001200,2.2375
1545004800,2.2625
1545008400,2.2875
1545012000,2.3125
1545015600,2.325
1545019200,2.35
1545022800,2.3625
1545026400,2.375
1545030000,2.3875
1545033600,2.4
1545037200,2.4
1545040800,2.4125
1545044400,2.4125
1545048000,2.4125
1545051600,2.4125
1545055200,2.4125
1545058800,2.4125
1545062400,2.4
1545066000,2.4
1545069600,2.3875
1545073200,2.375
1545076800,2.3625
1545080400,2.3375
1545084000,2.325
1545087600,2.3
1545091200,2.2875
1545094800,2.2625
1545098400,2.2375
1545102000,2.2125
1545105600,2.175
1545109200,2.15
1545112800,2.1125
1545116400,2.0875
1545120000,2.05
1545123600,2.0125
1545127200,1.975
1545130800,1.9375
1545134400,1.9
1545138000,1.85
1545141600,1.825
1545145200,1.775
1545148800,1.7375
1545152400,1.6875
1545156000,1.65
1545159600,1.6125
1545163200,1.5625
1545166800,1.525
1545170400,1.4875
1545174000,1.45
1545177600,1.4
1545181200,1.3625
1545184800,1.325
1545188400,1.2875
1545192000,1.25
1545195600,1.225
1545199200,1.2
1545202800,1.1625
1545206400,1.1375
1545210000,1.1125
1545213600,1.0875
1545217200,1.075
1545220800,1.05
1545224400,1.0375
1545228000,1.025
1545231600,1.0125
1545235200,1.0125
1545238800,1.0125
1545242400,1.0125
1545246000,1.0125
1545249600,1.0125
1545253200,1.025
1545256800,1.0375
1545260400,1.05
1545264000,1.0625
1545267600,1.0875
1545271200,1.1125
1545274800,1.125
1545278400,1.1625
1545282000,1.1875
1545285600,1.2125
1545289200,1.25
1545292800,1.275
1545296400,1.3125
1545300000,1.35
1545303600,1.3875
1545307200,1.425
1545310800,1.4625
1545314400,1.5
1545318000,1.5375
1545321600,1.575
1545325200,1.6125
1545328800,1.65
1545332400,1.7
1545336000,1.7375
1545339600,1.775
1545343200,1.8125
1545346800,1.85
1545350400,1.875
1545354000,1.9125
1545357600,1.95
1545361200,1.975
1545364800,2.0125
1545368400,2.0375
1545372000,2.0625
1545375600,2.1
1545379200,2.125
1545382800,2.15
1545386400,2.1625
1545390000,2.1875
1545393600,2.2
1545397200,2.225
1545400800,2.2375
1545404400,2.25
1545408000,2.2625
1545411600,2.2625
1545415200,2.275
1545418800,2.275
1545422400,2.2875
1545426000,2.2875
1545429600,2.2875
1545433200,2.2875
1545436800,2.275
1545440400,2.275
1545444000,2.2625
1545447600,2.25
1545451200,2.2375
1545454800,2.225
1545458400,2.2125
1545462000,2.1875
1545465600,2.175
1545469200,2.15
1545472800,2.1375
1545476400,2.1125
1545480000,2.0875
1545483600,2.05
1545487200,2.025
1545490800,2
1545494400,1.9625
1545498000,1.9375
1545501600,1.9
1545505200,1.8625
1545508800,1.825
1545512400,1.8
1545516000,1.75
1545519600,1.725
1545523200,1.675
1545526800,1.6375
1545530400,1.6
1545534000,1.5625
1545537600,1.525
1545541200,1.4875
1545544800,1.45
1545548400,1.4125
1545552000,1.375
1545555600,1.3375
1545559200,1.3125
1545562800,1.275
1545566400,1.2375
1545570000,1.2125
1545573600,1.1875
1545577200,1.1625
1545580800,1.1375
1545584400,1.1125
1545588000,1.0875
1545591600,1.0625
1545595200,1.05
1545598800,1.0375
1545602400,1.025
1545606000,1.0125
1545609600,1.0125
1545613200,1.0125
1545616800,1
1545620400,1.0125
1545624000,1.0125
1545627600,1.025
1545631200,1.025
1545634800,1.0375
1545638400,1.05
1545642000,1.075
1545645600,1.0875
1545649200,1.1125
1545652800,1.1375
1545656400,1.1625
1545660000,1.1875
1545663600,1.2125
1545667200,1.25
1545670800,1.275
1545674400,1.3125
1545678000,1.3375
1545681600,1.375
1545685200,1.4
1545688800,1.45
1545692400,1.475
1545696000,1.5125
1545699600,1.55
1545703200,1.5875
1545706800,1.625
1545710400,1.6625
1545714000,1.7
1545717600,1.725
1545721200,1.7625
1545724800,1.8
1545728400,1.825
1545732000,1.85
1545735600,1.8875
1545739200,1.9125
1545742800,1.9375
1545746400,1.9625
1545750000,1.9875
1545753600,2.0125
1545757200,2.0375
1545760800,2.05
1545764400,2.075
1545768000,2.0875
1545771600,2.1
1545775200,2.1125
1545778800,2.125
1545782400,2.1375
1545786000,2.15
1545789600,2.15
1545793200,2.1625
1545796800,2.1625
1545800400,2.1625
1545804000,2.1625
1545807600,2.1625
1545811200,2.15
1545814800,2.15
1545818400,2.1375
1545822000,2.125
1545825600,2.1125
1545829200,2.1
1545832800,2.0875
1545836400,2.075
1545840000,2.05
1545843600,2.0375
1545847200,2.0125
1545850800,1.9875
1545854400,1.9625
1545858000,1.9375
1545861600,1.9125
1545865200,1.8875
1545868800,1.8625
1545872400,1.825
1545876000,1.8
1545879600,1.7625
1545883200,1.725
1545886800,1.7
1545890400,1.6625
1545894000,1.625
1545897600,1.6
1545901200,1.5625
1545904800,1.525
1545908400,1.4875
1545912000,1.4625
1545915600,1.4125
1545919200,1.3875
1545922800,1.35
1545926400,1.325
1545930000,1.2875
1545933600,1.2625
1545937200,1.225
1545940800,1.2
1545944400,1.175
1545948000,1.15
1545951600,1.125
1545955200,1.1
1545958800,1.0875
1545962400,1.0625
1545966000,1.05
1545969600,1.0375
1545973200,1.025
1545976800,1.025
1545980400,1.0125
1545984000,1.0125
1545987600,1
1545991200,1.0125
1545994800,1.0125
1545998400,1.0125
1546002000,1.025
1546005600,1.0375
1546009200,1.05
1546012800,1.0625
1546016400,1.075
1546020000,1.1
1546023600,1.1125
1546027200,1.1375
1546030800,1.1625
1546034400,1.1875
1546038000,1.2125
1546041600,1.25
1546045200,1.275
1546048800,1.3
1546052400,1.3375
1546056000,1.3625
1546059600,1.4
1546063200,1.425
1546066800,1.4625
1546070400,1.5
1546074000,1.525
1546077600,1.5625
1546081200,1.5875
1546084800,1.625
1546088400,1.65
1546092000,1.6875
1546095600,1.7125
1546099200,1.75
1546102800,1.775
1546106400,1.8
1546110000,1.825
1546113600,1.85
1546117200,1.875
1546120800,1.9
1546124400,1.925
1546128000,1.9375
1546131600,1.9625
1546135200,1.975
1546138800,1.9875
1546142400,2
1546146000,2.0125
1546149600,2.025
1546153200,2.0375
1546156800,2.0375
1546160400,2.05
1546164000,2.05
1546167600,2.05
1546171200,2.05
1546174800,2.05
1546178400,2.05
1546182000,2.05
1546185600,2.0375
1546189200,2.025
1546192800,2.025
1546196400,2.0125
1546200000,2
1546203600,1.9875
1546207200,1.9625
1546210800,1.95
1546214400,1.925
1546218000,1.9125
1546221600,1.8875
1546225200,1.8625
1546228800,1.8375
1546232400,1.8125
1546236000,1.7875
1546239600,1.7625
1546243200,1.7375
1546246800,1.7125
1546250400,1.675
1546254000,1.65
1546257600,1.6125
1546261200,1.5875
1546264800,1.55
1546268400,1.525
1546272000,1.4875
1546275600,1.4625
1546279200,1.425
1546282800,1.3875
1546286400,1.3625
1546290000,1.325
1546293600,1.3
1546297200,1.275
1546300800,1.25
1546304400,1.2125
1546308000,1.1875
1546311600,1.1625
1546315200,1.1375
1546318800,1.125
1546322400,1.1
1546326000,1.075
1546329600,1.0625
1546333200,1.05
1546336800,1.0375
1546340400,1.025
1546344000,1.025
1546347600,1.0125
1546351200,1.0125
1546354800,1.0125
1546358400,1
1546362000,1.0125
1546365600,1.0125
1546369200,1.025
1546372800,1.025
1546376400,1.0375
1546380000,1.05
1546383600,1.0625
1546387200,1.0875
1546390800,1.1
1546394400,1.125
1546398000,1.1375
1546401600,1.1625
1546405200,1.1875
1546408800,1.2125
1546412400,1.2375
1546416000,1.2625
1546419600,1.2875
1546423200,1.325
1546426800,1.35
1546430400,1.375
1546434000,1.4125
1546437600,1.4375
1546441200,1.475
1546444800,1.5
1546448400,1.525
1546452000,1.55
1546455600,1.5875
1546459200,1.6125
1546462800,1.6375
1546466400,1.675
1546470000,1.7
1546473600,1.725
1546477200,1.75
1546480800,1.7625
1546484400,1.7875
1546488000,1.8125
1546491600,1.8375
1546495200,1.85
1546498800,1.8625
1546502400,1.8875
1546506000,1.9
1546509600,1.9125
1546513200,1.925
1546516800,1.925
1546520400,1.9375
1546524000,1.95
1546527600,1.95
1546531200,1.95
1546534800,1.95
1546538400,1.9625
1546542000,1.95
1546545600,1.95
1546549200,1.95
1546552800,1.9375
1546556400,1.9375
1546560000,1.925
1546563600,1.9125
1546567200,1.9
1546570800,1.8875
1546574400,1.875
1546578000,1.8625
1546581600,1.8375
1546585200,1.825
1546588800,1.8
1546592400,1.775
1546596000,1.7625
1546599600,1.7375
1546603200,1.7125
1546606800,1.6875
1546610400,1.6625
1546614000,1.6375
1546617600,1.6
1546621200,1.575
1546624800,1.55
1546628400,1.525
1546632000,1.4875
1546635600,1.4625
1546639200,1.4375
1546642800,1.4
1546646400,1.375
1546650000,1.35
1546653600,1.3125
1546657200,1.2875
1546660800,1.2625
1546664400,1.2375
1546668000,1.2125
1546671600,1.1875
1546675200,1.1625
1546678800,1.1375
1546682400,1.125
1546686000,1.1
1546689600,1.0875
1546693200,1.075
1546696800,1.05
1546700400,1.0375
1546704000,1.0375
1546707600,1.025
1546711200,1.0125
1546714800,1.0125
1546718400,1.0125
1546722000,1
1546725600,1.0125
1546729200,1.0125
1546732800,1.0125
1546736400,1.025
1546740000,1.025
1546743600,1.0375
1546747200,1.05
1546750800,1.0625
1546754400,1.0875
1546758000,1.1
1546761600,1.1125
1546765200,1.1375
1546768800,1.1625
1546772400,1.175
1546776000,1.2
1546779600,1.2375
1546783200,1.25
1546786800,1.275
1546790400,1.3125
1546794000,1.325
1546797600,1.3625
1546801200,1.3875
1546804800,1.4125
1546808400,1.4375
1546812000,1.4625
1546815600,1.5
1546819200,1.525
1546822800,1.55
1546826400,1.575
1546830000,1.6
1546833600,1.625
1546837200,1.6375
1546840800,1.6625
1546844400,1.6875
1546848000,1.7125
1546851600,1.725
1546855200,1.75
1546858800,1.7625
1546862400,1.775
1546866000,1.8
1546869600,1.8125
1546873200,1.825
1546876800,1.8375
1546880400,1.8375
1546884000,1.85
1546887600,1.85
1546891200,1.8625
1546894800,1.8625
1546898400,1.8625
1546902000,1.8625
1546905600,1.8625
1546909200,1.8625
1546912800,1.8625
1546916400,1.85
1546920000,1.85
1546923600,1.8375
1546927200,1.8375
1546930800,1.825
1546934400,1.8125
1546938000,1.8
1546941600,1.775
1546945200,1.7625
1546948800,1.75
1546952400,1.725
1546956000,1.7125
1546959600,1.6875
1546963200,1.6625
1546966800,1.65
1546970400,1.625
1546974000,1.6
1546977600,1.575
1546981200,1.55
1546984800,1.525
1546988400,1.5
1546992000,1.475
1546995600,1.45
1546999200,1.425
1547002800,1.3875
1547006400,1.3625
1547010000,1.3375
1547013600,1.3125
1547017200,1.2875
1547020800,1.2625
1547024400,1.2375
1547028000,1.2125
1547031600,1.1875
1547035200,1.175
1547038800,1.15
1547042400,1.125
1547046000,1.1125
1547049600,1.0875
1547053200,1.075
1547056800,1.0625
1547060400,1.05
1547064000,1.0375
1547067600,1.025
1547071200,1.025
1547074800,1.0125
1547078400,1.0125
1547082000,1.0125
1547085600,1
1547089200,1.0125
1547092800,1.0125
1547096400,1.0125
1547100000,1.025
1547103600,1.025
1547107200,1.0375
1547110800,1.05
1547114400,1.0625
1547118000,1.075
1547121600,1.0875
1547125200,1.1125
1547128800,1.125
1547132400,1.15
1547136000,1.1625
1547139600,1.1875
1547143200,1.2125
1547146800,1.2375
1547150400,1.25
1547154000,1.275
1547157600,1.3
1547161200,1.325
1547164800,1.35
1547168400,1.375
1547172000,1.4
1547175600,1.425
1547179200,1.45
1547182800,1.475
1547186400,1.5
1547190000,1.525
1547193600,1.55
1547197200,1.5625
1547200800,1.5875
1547204400,1.6125
1547208000,1.625
1547211600,1.65
1547215200,1.6625
1547218800,1.6875
1547222400,1.7
1547226000,1.7125
1547229600,1.725
1547233200,1.7375
1547236800,1.75
1547240400,1.7625
1547244000,1.7625
1547247600,1.775
1547251200,1.775
1547254800,1.7875
1547258400,1.7875
1547262000,1.7875
1547265600,1.7875
1547269200,1.7875
1547272800,1.7875
1547276400,1.775
1547280000,1.775
1547283600,1.7625
1547287200,1.7625
1547290800,1.75
1547294400,1.7375
1547298000,1.725
1547301600,1.7125
1547305200,1.7
1547308800,1.6875
1547312400,1.6625
1547316000,1.65
1547319600,1.6375
1547323200,1.6125
1547326800,1.5875
1547330400,1.575
1547334000,1.55
1547337600,1.525
1547341200,1.5125
1547344800,1.4875
1547348400,1.4625
1547352000,1.4375
1547355600,1.4125
1547359200,1.3875
1547362800,1.3625
1547366400,1.3375
1547370000,1.3125
1547373600,1.2875
1547377200,1.2625
1547380800,1.25
1547384400,1.225
1547388000,1.2
1547391600,1.175
1547395200,1.1625
1547398800,1.1375
1547402400,1.125
1547406000,1.1
1547409600,1.0875
1547413200,1.075
1547416800,1.0625
1547420400,1.05
1547424000,1.0375
1547427600,1.025
1547431200,1.025
1547434800,1.0125
1547438400,1.0125
1547442000,1.0125
1547445600,1
1547449200,1.0125
1547452800,1.0125
1547456400,1.0125
1547460000,1.0125
1547463600,1.025
1547467200,1.0375
1547470800,1.0375
1547474400,1.05
1547478000,1.0625
1547481600,1.075
1547485200,1.1
1547488800,1.1125
1547492400,1.125
1547496000,1.15
1547499600,1.1625
1547503200,1.1875
1547506800,1.2
1547510400,1.225
1547514000,1.25
1547517600,1.275
1547521200,1.2875
1547524800,1.3125
1547528400,1.3375
1547532000,1.3625
1547535600,1.3875
1547539200,1.4
1547542800,1.425
1547546400,1.45
1547550000,1.475
1547553600,1.4875
1547557200,1.5125
1547560800,1.525
1547564400,1.55
1547568000,1.5625
1547571600,1.5875
1547575200,1.6
1547578800,1.6125
1547582400,1.625
1547586000,1.65
1547589600,1.65
1547593200,1.6625
1547596800,1.675
1547600400,1.6875
1547604000,1.7
1547607600,1.7
1547611200,1.7125
1547614800,1.7125
1547618400,1.7125
1547622000,1.7125
1547625600,1.7125
1547629200,1.7125
1547632800,1.7125
1547636400,1.7125
1547640000,1.7
1547643600,1.7
1547647200,1.6875
1547650800,1.675
1547654400,1.675
1547658000,1.6625
1547661600,1.65
1547665200,1.6375
1547668800,1.625
1547672400,1.6
1547676000,1.5875
1547679600,1.575
1547683200,1.55
1547686800,1.5375
1547690400,1.5125
1547694000,1.5
1547697600,1.475
1547701200,1.4625
1547704800,1.4375
1547708400,1.4125
1547712000,1.3875
1547715600,1.375
1547719200,1.35
1547722800,1.325
1547726400,1.3
1547730000,1.2875
1547733600,1.2625
1547737200,1.2375
1547740800,1.225
1547744400,1.2
1547748000,1.175
1547751600,1.1625
1547755200,1.1375
1547758800,1.125
1547762400,1.1125
1547766000,1.0875
1547769600,1.075
1547773200,1.0625
1547776800,1.05
1547780400,1.0375
1547784000,1.0375
1547787600,1.025
1547791200,1.0125
1547794800,1.0125
1547798400,1.0125
1547802000,1.0125
1547805600,1
1547809200,1.0125
1547812800,1.0125
1547816400,1.0125
1547820000,1.025
1547823600,1.025
1547827200,1.0375
1547830800,1.0375
1547834400,1.05
1547838000,1.0625
1547841600,1.075
1547845200,1.0875
1547848800,1.1
1547852400,1.125
1547856000,1.1375
1547859600,1.15
1547863200,1.175
1547866800,1.1875
1547870400,1.2125
1547874000,1.2375
1547877600,1.25
1547881200,1.275
1547884800,1.2875
1547888400,1.3125
1547892000,1.3375
1547895600,1.35
1547899200,1.375
1547902800,1.4
1547906400,1.4125
1547910000,1.4375
1547913600,1.45
1547917200,1.475
1547920800,1.4875
1547924400,1.5
1547928000,1.525
1547931600,1.5375
1547935200,1.55
1547938800,1.5625
1547942400,1.575
1547946000,1.5875
1547949600,1.6
1547953200,1.6125
1547956800,1.625
1547960400,1.625
1547964000,1.6375
1547967600,1.6375
1547971200,1.6375
1547974800,1.65
1547978400,1.65
1547982000,1.65
1547985600,1.65
1547989200,1.65
1547992800,1.65
1547996400,1.6375
1548000000,1.6375
1548003600,1.625
1548007200,1.625
1548010800,1.6125
1548014400,1.6
1548018000,1.5875
1548021600,1.575
1548025200,1.575
1548028800,1.55
1548032400,1.5375
1548036000,1.525
1548039600,1.5125
1548043200,1.5
1548046800,1.475
1548050400,1.4625
1548054000,1.4375
1548057600,1.425
1548061200,1.4
1548064800,1.3875
1548068400,1.3625
1548072000,1.3375
1548075600,1.325
1548079200,1.3
1548082800,1.2875
1548086400,1.2625
1548090000,1.25
1548093600,1.225
1548097200,1.2
1548100800,1.1875
1548104400,1.1625
1548108000,1.15
1548111600,1.1375
1548115200,1.1125
1548118800,1.1
1548122400,1.0875
1548126000,1.075
1548129600,1.0625
1548133200,1.05
1548136800,1.0375
1548140400,1.0375
1548144000,1.025
1548147600,1.025
1548151200,1.0125
1548154800,1.0125
1548158400,1.0125
1548162000,1
1548165600,1.0125
1548169200,1.0125
1548172800,1.0125
1548176400,1.0125
1548180000,1.025
1548183600,1.025
1548187200,1.0375
1548190800,1.05
1548194400,1.05
1548198000,1.0625
1548201600,1.075
1548205200,1.0875
1548208800,1.1125
1548212400,1.125
1548216000,1.1375
1548219600,1.15
1548223200,1.175
1548226800,1.1875
1548230400,1.2
1548234000,1.225
1548237600,1.2375
1548241200,1.2625
1548244800,1.275
1548248400,1.3
1548252000,1.3125
1548255600,1.3375
1548259200,1.35
1548262800,1.375
1548266400,1.3875
1548270000,1.4125
1548273600,1.425
1548277200,1.4375
1548280800,1.4625
1548284400,1.475
1548288000,1.4875
1548291600,1.5
1548295200,1.5125
1548298800,1.525
1548302400,1.5375
1548306000,1.5375
1548309600,1.55
1548313200,1.5625
1548316800,1.5625
1548320400,1.575
1548324000,1.575
1548327600,1.5875
1548331200,1.5875
1548334800,1.5875
1548338400,1.5875
1548342000,1.5875
1548345600,1.5875
1548349200,1.5875
1548352800,1.5875
1548356400,1.575
1548360000,1.575
1548363600,1.5625
1548367200,1.5625
1548370800,1.55
1548374400,1.5375
1548378000,1.525
1548381600,1.5125
1548385200,1.5125
1548388800,1.5
1548392400,1.4875
1548396000,1.4625
1548399600,1.45
1548403200,1.4375
1548406800,1.4125
1548410400,1.4
1548414000,1.3875
1548417600,1.3625
1548421200,1.35
1548424800,1.325
1548428400,1.3125
1548432000,1.2875
1548435600,1.275
1548439200,1.2625
1548442800,1.2375
1548446400,1.225
1548450000,1.2
1548453600,1.1875
1548457200,1.1625
1548460800,1.15
1548464400,1.1375
1548468000,1.125
1548471600,1.1125
1548475200,1.0875
