timestamp,value
1548478800,1.075
1548482400,1.0625
1548486000,1.0625
1548489600,1.05
1548493200,1.0375
1548496800,1.025
1548500400,1.025
1548504000,1.0125
1548507600,1.0125
1548511200,1.0125
1548514800,1.0125
1548518400,1
1548522000,1.0125
1548525600,1.0125
1548529200,1.0125
1548532800,1.0125
1548536400,1.025
1548540000,1.025
1548543600,1.0375
1548547200,1.0375
1548550800,1.05
1548554400,1.0625
1548558000,1.075
1548561600,1.0875
1548565200,1.1
1548568800,1.1125
1548572400,1.125
1548576000,1.1375
1548579600,1.1625
1548583200,1.175
1548586800,1.1875
1548590400,1.2125
1548594000,1.225
1548597600,1.2375
1548601200,1.2625
1548604800,1.275
1548608400,1.2875
1548612000,1.3125
1548615600,1.325
1548619200,1.3375
1548622800,1.3625
1548626400,1.375
1548630000,1.3875
1548633600,1.4
1548637200,1.4125
1548640800,1.425
1548644400,1.4375
1548648000,1.4625
1548651600,1.4625
1548655200,1.475
1548658800,1.4875
1548662400,1.5
1548666000,1.5
1548669600,1.5125
1548673200,1.5125
1548676800,1.525
1548680400,1.525
1548684000,1.5375
1548687600,1.5375
1548691200,1.5375
1548694800,1.5375
1548698400,1.5375
1548702000,1.5375
1548705600,1.525
1548709200,1.525
1548712800,1.525
1548716400,1.5125
1548720000,1.5125
1548723600,1.5
1548727200,1.5
1548730800,1.4875
1548734400,1.475
1548738000,1.4625
1548741600,1.4625
1548745200,1.4375
1548748800,1.425
1548752400,1.4125
1548756000,1.4
1548759600,1.3875
1548763200,1.375
1548766800,1.3625
1548770400,1.3375
1548774000,1.325
1548777600,1.3125
1548781200,1.2875
1548784800,1.275
1548788400,1.2625
1548792000,1.2375
1548795600,1.225
1548799200,1.2125
1548802800,1.1875
1548806400,1.175
1548810000,1.1625
1548813600,1.15
1548817200,1.1375
1548820800,1.1125
1548824400,1.1
1548828000,1.0875
1548831600,1.075
1548835200,1.0625
1548838800,1.05
1548842400,1.05
1548846000,1.0375
1548849600,1.025
1548853200,1.025
1548856800,1.025
1548860400,1.0125
1548864000,1
1548867600,1.0125
1548871200,1
1548874800,1
1548878400,1.0125
1548882000,1.0125
1548885600,1.0125
1548889200,1.0125
1548892800,1.025
1548896400,1.025
1548900000,1.0375
1548903600,1.0375
1548907200,1.05
1548910800,1.0625
1548914400,1.075
1548918000,1.0875
1548921600,1.1
1548925200,1.1125
1548928800,1.125
1548932400,1.1375
1548936000,1.15
1548939600,1.1625
1548943200,1.175
1548946800,1.2
1548950400,1.2125
1548954000,1.225
1548957600,1.2375
1548961200,1.2625
1548964800,1.275
1548968400,1.2875
1548972000,1.3
1548975600,1.3125
1548979200,1.3375
1548982800,1.35
1548986400,1.3625
1548990000,1.375
1548993600,1.3875
1548997200,1.4
1549000800,1.4125
1549004400,1.425
1549008000,1.425
1549011600,1.4375
1549015200,1.45
1549018800,1.4625
1549022400,1.4625
1549026000,1.475
1549029600,1.475
1549033200,1.4875
1549036800,1.4875
1549040400,1.4875
1549044000,1.4875
1549047600,1.4875
1549051200,1.4875
1549054800,1.4875
1549058400,1.4875
1549062000,1.4875
1549065600,1.475
1549069200,1.475
1549072800,1.4625
1549076400,1.4625
1549080000,1.45
1549083600,1.45
1549087200,1.4375
1549090800,1.425
1549094400,1.4125
1549098000,1.4125
1549101600,1.4
1549105200,1.3875
1549108800,1.375
1549112400,1.3625
1549116000,1.3375
1549119600,1.325
1549123200,1.3125
1549126800,1.3
1549130400,1.2875
1549134000,1.275
1549137600,1.25
1549141200,1.2375
1549144800,1.225
1549148400,1.2125
1549152000,1.2
1549155600,1.175
1549159200,1.1625
1549162800,1.15
1549166400,1.1375
1549170000,1.125
1549173600,1.1125
1549177200,1.1
1549180800,1.0875
1549184400,1.075
1549188000,1.0625
1549191600,1.05
1549195200,1.05
1549198800,1.0375
1549202400,1.025
1549206000,1.025
1549209600,1.025
1549213200,1.0125
1549216800,1.0125
1549220400,1.0125
1549224000,1.0125
1549227600,1
1549231200,1.0125
1549234800,1.0125
1549238400,1.0125
1549242000,1.0125
1549245600,1.025
1549249200,1.025
1549252800,1.025
1549256400,1.0375
1549260000,1.05
1549263600,1.05
1549267200,1.0625
1549270800,1.075
1549274400,1.0875
1549278000,1.1
1549281600,1.1125
1549285200,1.125
1549288800,1.1375
1549292400,1.15
1549296000,1.1625
1549299600,1.175
1549303200,1.1875
1549306800,1.2
1549310400,1.2125
1549314000,1.2375
1549317600,1.25
1549321200,1.2625
1549324800,1.275
1549328400,1.2875
1549332000,1.3
1549335600,1.3125
1549339200,1.325
1549342800,1.3375
1549346400,1.35
1549350000,1.3625
1549353600,1.375
1549357200,1.375
1549360800,1.3875
1549364400,1.4
1549368000,1.4125
1549371600,1.4125
1549375200,1.425
1549378800,1.425
1549382400,1.425
1549386000,1.4375
1549389600,1.4375
1549393200,1.4375
1549396800,1.4375
1549400400,1.4375
1549404000,1.4375
1549407600,1.4375
1549411200,1.4375
1549414800,1.4375
1549418400,1.4375
1549422000,1.425
1549425600,1.425
1549429200,1.425
1549432800,1.4125
1549436400,1.4
1549440000,1.4
1549443600,1.3875
1549447200,1.375
1549450800,1.375
1549454400,1.3625
1549458000,1.35
1549461600,1.3375
1549465200,1.325
1549468800,1.3125
1549472400,1.3
1549476000,1.2875
1549479600,1.275
1549483200,1.2625
1549486800,1.25
1549490400,1.2375
1549494000,1.225
1549497600,1.2
1549501200,1.1875
1549504800,1.175
1549508400,1.1625
1549512000,1.15
1549515600,1.1375
1549519200,1.125
1549522800,1.1125
1549526400,1.1
1549530000,1.0875
1549533600,1.0875
1549537200,1.1
1549540800,1.1
1549544400,1.1
1549548000,1.1125
1549551600,1.1125
1549555200,1.1125
1549558800,1.1125
1549562400,1.125
1549566000,1.125
1549569600,1.125
1549573200,1.125
1549576800,1.125
1549580400,1.1375
1549584000,1.1375
1549587600,1.1375
1549591200,1.1375
1549594800,1.1375
1549598400,1.1375
1549602000,1.1375
1549605600,1.1375
1549609200,1.1375
1549612800,1.1375
1549616400,1.1375
1549620000,1.1375
1549623600,1.1375
1549627200,1.1375
1549630800,1.1375
1549634400,1.125
1549638000,1.125
1549641600,1.125
1549645200,1.125
1549648800,1.125
1549652400,1.1125
1549656000,1.1125
1549659600,1.1125
1549663200,1.1125
1549666800,1.1
1549670400,1.1
1549674000,1.1
1549677600,1.0875
1549681200,1.0875
1549684800,1.0875
1549688400,1.075
1549692000,1.075
1549695600,1.075
1549699200,1.0625
1549702800,1.0625
1549706400,1.0625
1549710000,1.05
1549713600,1.05
1549717200,1.05
1549720800,1.0375
1549724400,1.0375
1549728000,1.0375
1549731600,1.025
1549735200,1.025
1549738800,1.025
1549742400,1.025
1549746000,1.025
1549749600,1.0125
1549753200,1.0125
1549756800,1.0125
1549760400,1.0125
1549764000,1.0125
1549767600,1.0125
1549771200,1.0125
1549774800,1
1549778400,1
1549782000,1
1549785600,1.0125
1549789200,1.0125
1549792800,1.0125
1549796400,1.0125
1549800000,1.0125
1549803600,1.0125
1549807200,1.0125
1549810800,1.0125
1549814400,1.025
1549818000,1.025
1549821600,1.025
1549825200,1.025
1549828800,1.025
1549832400,1.0375
1549836000,1.0375
1549839600,1.0375
1549843200,1.0375
1549846800,1.05
1549850400,1.05
1549854000,1.05
1549857600,1.0625
1549861200,1.0625
1549864800,1.0625
1549868400,1.075
1549872000,1.075
1549875600,1.075
1549879200,1.0875
1549882800,1.0875
1549886400,1.0875
1549890000,1.1
1549893600,1.1
1549897200,1.1
1549900800,1.1
1549904400,1.1125
1549908000,1.1125
1549911600,1.1125
1549915200,1.1125
1549918800,1.1125
1549922400,1.125
1549926000,1.125
1549929600,1.125
1549933200,1.125
1549936800,1.125
1549940400,1.125
1549944000,1.125
1549947600,1.125
1549951200,1.125
1549954800,1.125
1549958400,1.125
1549962000,1.125
1549965600,1.125
1549969200,1.125
1549972800,1.125
1549976400,1.125
1549980000,1.125
1549983600,1.1125
1549987200,1.1125
1549990800,1.1125
1549994400,1.1125
1549998000,1.1125
1550001600,1.1
1550005200,1.1
1550008800,1.1
1550012400,1.0875
1550016000,1.0875
1550019600,1.0875
1550023200,1.0875
1550026800,1.075
1550030400,1.075
1550034000,1.075
1550037600,1.0625
1550041200,1.0625
1550044800,1.0625
1550048400,1.05
1550052000,1.05
1550055600,1.05
1550059200,1.0375
1550062800,1.0375
1550066400,1.0375
1550070000,1.0375
1550073600,1.025
1550077200,1.025
1550080800,1.025
1550084400,1.025
1550088000,1.025
1550091600,1.0125
1550095200,1.0125
1550098800,1.0125
1550102400,1.0125
1550106000,1.0125
1550109600,1.0125
1550113200,1.0125
1550116800,1.0125
1550120400,1.0125
1550124000,1
1550127600,1
1550131200,1
1550134800,1.0125
1550138400,1.0125
1550142000,1.0125
1550145600,1.0125
1550149200,1.0125
1550152800,1.0125
1550156400,1.0125
1550160000,1.0125
1550163600,1.025
1550167200,1.025
1550170800,1.025
1550174400,1.025
1550178000,1.025
1550181600,1.0375
1550185200,1.0375
1550188800,1.0375
1550192400,1.05
1550196000,1.05
1550199600,1.05
1550203200,1.05
1550206800,1.0625
1550210400,1.0625
1550214000,1.0625
1550217600,1.0625
1550221200,1.075
1550224800,1.075
1550228400,1.075
1550232000,1.0875
1550235600,1.0875
1550239200,1.0875
1550242800,1.0875
1550246400,1.1
1550250000,1.1
1550253600,1.1
1550257200,1.1
1550260800,1.1
1550264400,1.1125
1550268000,1.1125
1550271600,1.1125
1550275200,1.1125
1550278800,1.1125
1550282400,1.1125
1550286000,1.1125
1550289600,1.1125
1550293200,1.1125
1550296800,1.1125
1550300400,1.1125
1550304000,1.1125
1550307600,1.1125
1550311200,1.1125
1550314800,1.1125
1550318400,1.1125
1550322000,1.1125
1550325600,1.1125
1550329200,1.1
1550332800,1.1
1550336400,1.1
1550340000,1.1
1550343600,1.1
1550347200,1.1
1550350800,1.0875
1550354400,1.0875
1550358000,1.0875
1550361600,1.075
1550365200,1.075
1550368800,1.075
1550372400,1.075
1550376000,1.0625
1550379600,1.0625
1550383200,1.0625
1550386800,1.0625
1550390400,1.05
1550394000,1.05
1550397600,1.05
1550401200,1.0375
1550404800,1.0375
1550408400,1.0375
1550412000,1.0375
1550415600,1.025
1550419200,1.025
1550422800,1.025
1550426400,1.025
1550430000,1.025
1550433600,1.0125
1550437200,1.0125
1550440800,1.0125
1550444400,1.0125
1550448000,1.0125
1550451600,1.0125
1550455200,1.0125
1550458800,1.0125
1550462400,1.0125
1550466000,1
1550469600,1
1550473200,1
1550476800,1.0125
1550480400,1.0125
1550484000,1.0125
1550487600,1.0125
1550491200,1.0125
1550494800,1.0125
1550498400,1.0125
1550502000,1.0125
1550505600,1.0125
1550509200,1.025
1550512800,1.025
1550516400,1.025
1550520000,1.025
1550523600,1.025
1550527200,1.025
1550530800,1.0375
1550534400,1.0375
1550538000,1.0375
1550541600,1.0375
1550545200,1.05
1550548800,1.05
1550552400,1.05
1550556000,1.05
1550559600,1.0625
1550563200,1.0625
1550566800,1.0625
1550570400,1.075
1550574000,1.075
1550577600,1.075
1550581200,1.075
1550584800,1.0875
1550588400,1.0875
1550592000,1.0875
1550595600,1.0875
1550599200,1.0875
1550602800,1.1
1550606400,1.1
1550610000,1.1
1550613600,1.1
1550617200,1.1
1550620800,1.1
1550624400,1.1
1550628000,1.1
1550631600,1.1
1550635200,1.1
1550638800,1.1
1550642400,1.1
1550646000,1.1
1550649600,1.1
1550653200,1.1
1550656800,1.1
1550660400,1.1
1550664000,1.1
1550667600,1.1
1550671200,1.1
1550674800,1.1
1550678400,1.1
1550682000,1.0875
1550685600,1.0875
1550689200,1.0875
1550692800,1.0875
1550696400,1.0875
1550700000,1.075
1550703600,1.075
1550707200,1.075
1550710800,1.075
1550714400,1.0625
1550718000,1.0625
1550721600,1.0625
1550725200,1.0625
1550728800,1.05
1550732400,1.05
1550736000,1.05
1550739600,1.05
1550743200,1.0375
1550746800,1.0375
1550750400,1.0375
1550754000,1.0375
1550757600,1.025
1550761200,1.025
1550764800,1.025
1550768400,1.025
1550772000,1.025
1550775600,1.025
1550779200,1.0125
1550782800,1.0125
1550786400,1.0125
1550790000,1.0125
1550793600,1.0125
1550797200,1.0125
1550800800,1.0125
1550804400,1.0125
1550808000,1.0125
1550811600,1.0125
1550815200,1
1550818800,1
1550822400,1.0125
1550826000,1.0125
1550829600,1.0125
1550833200,1.0125
1550836800,1
1550840400,1.0125
1550844000,1.0125
1550847600,1.0125
1550851200,1.0125
1550854800,1.025
1550858400,1.025
1550862000,1.025
1550865600,1.025
1550869200,1.025
1550872800,1.025
1550876400,1.0375
1550880000,1.0375
1550883600,1.0375
1550887200,1.0375
1550890800,1.05
1550894400,1.05
1550898000,1.05
1550901600,1.05
1550905200,1.05
1550908800,1.0625
1550912400,1.0625
1550916000,1.0625
1550919600,1.0625
1550923200,1.075
1550926800,1.075
1550930400,1.075
1550934000,1.075
1550937600,1.075
1550941200,1.0875
1550944800,1.0875
1550948400,1.0875
1550952000,1.0875
1550955600,1.0875
1550959200,1.0875
1550962800,1.0875
1550966400,1.1
1550970000,1.1
1550973600,1.1
1550977200,1.1
1550980800,1.1
1550984400,1.1
1550988000,1.1
1550991600,1.1
1550995200,1.1
1550998800,1.1
1551002400,1.1
1551006000,1.1
1551009600,1.0875
1551013200,1.0875
1551016800,1.0875
1551020400,1.0875
1551024000,1.0875
1551027600,1.0875
1551031200,1.0875
1551034800,1.075
1551038400,1.075
1551042000,1.075
1551045600,1.075
1551049200,1.075
1551052800,1.0625
1551056400,1.0625
1551060000,1.0625
1551063600,1.0625
1551067200,1.05
1551070800,1.05
1551074400,1.05
1551078000,1.05
1551081600,1.05
1551085200,1.0375
1551088800,1.0375
1551092400,1.0375
1551096000,1.0375
1551099600,1.025
1551103200,1.025
1551106800,1.025
1551110400,1.025
1551114000,1.025
1551117600,1.0125
1551121200,1.0125
1551124800,1.0125
1551128400,1.0125
1551132000,1.0125
1551135600,1
1551139200,1.0125
1551142800,1.0125
1551146400,1.0125
1551150000,1.0125
1551153600,1
1551157200,1
1551160800,1
1551164400,1.0125
1551168000,1.0125
1551171600,1.0125
1551175200,1.0125
1551178800,1.0125
1551182400,1.0125
1551186000,1.0125
1551189600,1.0125
1551193200,1.0125
1551196800,1.0125
1551200400,1.0125
1551204000,1.025
1551207600,1.025
1551211200,1.025
1551214800,1.025
1551218400,1.025
1551222000,1.025
1551225600,1.0375
1551229200,1.0375
1551232800,1.0375
1551236400,1.0375
1551240000,1.0375
1551243600,1.05
1551247200,1.05
1551250800,1.05
1551254400,1.05
1551258000,1.0625
1551261600,1.0625
1551265200,1.0625
1551268800,1.0625
1551272400,1.0625
1551276000,1.075
1551279600,1.075
1551283200,1.075
1551286800,1.075
1551290400,1.075
1551294000,1.075
1551297600,1.075
1551301200,1.0875
1551304800,1.0875
1551308400,1.0875
1551312000,1.0875
1551315600,1.0875
1551319200,1.0875
1551322800,1.0875
1551326400,1.0875
1551330000,1.0875
1551333600,1.0875
1551337200,1.0875
1551340800,1.0875
1551344400,1.0875
1551348000,1.0875
1551351600,1.0875
1551355200,1.0875
1551358800,1.0875
1551362400,1.0875
1551366000,1.075
1551369600,1.075
1551373200,1.075
1551376800,1.075
1551380400,1.075
1551384000,1.075
1551387600,1.0625
1551391200,1.0625
1551394800,1.0625
1551398400,1.0625
1551402000,1.0625
1551405600,1.05
1551409200,1.05
1551412800,1.05
1551416400,1.05
1551420000,1.05
1551423600,1.0375
1551427200,1.0375
1551430800,1.0375
1551434400,1.0375
1551438000,1.0375
1551441600,1.025
1551445200,1.025
1551448800,1.025
1551452400,1.025
1551456000,1.025
1551459600,1.0125
1551463200,1.0125
1551466800,1.0125
1551470400,1.0125
1551474000,1.0125
1551477600,1.0125
1551481200,1.0125
1551484800,1.0125
1551488400,1.0125
1551492000,1.0125
1551495600,1.0125
1551499200,1.0125
1551502800,1
1551506400,1
1551510000,1
1551513600,1.0125
1551517200,1.0125
1551520800,1.0125
1551524400,1.0125
1551528000,1
1551531600,1.0125
1551535200,1.0125
1551538800,1.0125
1551542400,1.0125
1551546000,1.0125
1551549600,1.0125
1551553200,1.025
1551556800,1.025
1551560400,1.025
1551564000,1.025
1551567600,1.025
1551571200,1.025
1551574800,1.0375
1551578400,1.0375
1551582000,1.0375
1551585600,1.0375
1551589200,1.05
1551592800,1.05
1551596400,1.05
1551600000,1.05
1551603600,1.05
1551607200,1.05
1551610800,1.0625
1551614400,1.0625
1551618000,1.0625
1551621600,1.0625
1551625200,1.0625
1551628800,1.075
1551632400,1.075
1551636000,1.075
1551639600,1.075
1551643200,1.075
1551646800,1.075
1551650400,1.075
1551654000,1.075
1551657600,1.075
1551661200,1.075
1551664800,1.075
1551668400,1.075
1551672000,1.075
1551675600,1.075
1551679200,1.075
1551682800,1.075
1551686400,1.075
1551690000,1.075
1551693600,1.075
1551697200,1.075
1551700800,1.075
1551704400,1.075
1551708000,1.075
1551711600,1.075
1551715200,1.075
1551718800,1.075
1551722400,1.0625
1551726000,1.0625
1551729600,1.0625
1551733200,1.0625
1551736800,1.0625
1551740400,1.0625
1551744000,1.05
1551747600,1.05
1551751200,1.05
1551754800,1.05
1551758400,1.05
1551762000,1.0375
1551765600,1.0375
1551769200,1.0375
1551772800,1.0375
1551776400,1.0375
1551780000,1.0375
1551783600,1.025
1551787200,1.025
1551790800,1.025
1551794400,1.025
1551798000,1.025
1551801600,1.025
1551805200,1.0125
1551808800,1.0125
1551812400,1.0125
1551816000,1.0125
1551819600,1.0125
1551823200,1
1551826800,1.0125
1551830400,1.0125
1551834000,1.0125
1551837600,1
1551841200,1.0125
1551844800,1
1551848400,1
1551852000,1
1551855600,1.0125
1551859200,1.0125
1551862800,1.0125
1551866400,1.0125
1551870000,1.0125
1551873600,1.0125
1551877200,1.0125
1551880800,1.0125
1551884400,1.0125
1551888000,1.0125
1551891600,1.0125
1551895200,1.0125
1551898800,1.025
1551902400,1.025
1551906000,1.025
1551909600,1.025
1551913200,1.025
1551916800,1.025
1551920400,1.0375
1551924000,1.0375
1551927600,1.0375
1551931200,1.0375
1551934800,1.0375
1551938400,1.0375
1551942000,1.05
1551945600,1.05
1551949200,1.05
1551952800,1.05
1551956400,1.05
1551960000,1.05
1551963600,1.0625
1551967200,1.0625
1551970800,1.0625
1551974400,1.0625
1551978000,1.0625
1551981600,1.0625
1551985200,1.0625
1551988800,1.0625
1551992400,1.075
1551996000,1.075
1551999600,1.075
1552003200,1.075
1552006800,1.075
1552010400,1.075
1552014000,1.075
1552017600,1.075
1552021200,1.075
1552024800,1.075
1552028400,1.075
1552032000,1.075
1552035600,1.075
1552039200,1.075
1552042800,1.075
1552046400,1.075
1552050000,1.0625
1552053600,1.0625
1552057200,1.0625
1552060800,1.0625
1552064400,1.0625
1552068000,1.0625
1552071600,1.0625
1552075200,1.0625
1552078800,1.05
1552082400,1.05
1552086000,1.05
1552089600,1.05
1552093200,1.05
1552096800,1.05
1552100400,1.0375
1552104000,1.0375
1552107600,1.0375
1552111200,1.0375
1552114800,1.0375
1552118400,1.025
1552122000,1.025
1552125600,1.025
1552129200,1.025
1552132800,1.025
1552136400,1.025
1552140000,1.025
1552143600,1.025
1552147200,1.0125
1552150800,1.0125
1552154400,1.0125
1552158000,1.0125
1552161600,1.0125
1552165200,1.0125
1552168800,1.0125
1552172400,1.0125
1552176000,1.0125
1552179600,1.0125
1552183200,1.0125
1552186800,1.0125
1552190400,1
1552194000,1
1552197600,1
1552201200,1.0125
1552204800,1.0125
1552208400,1.0125
1552212000,1.0125
1552215600,1.0125
1552219200,1
1552222800,1.0125
1552226400,1.0125
1552230000,1.0125
1552233600,1.0125
1552237200,1.0125
1552240800,1.0125
1552244400,1.025
1552248000,1.025
1552251600,1.025
1552255200,1.025
1552258800,1.025
1552262400,1.025
1552266000,1.025
1552269600,1.0375
1552273200,1.0375
1552276800,1.0375
1552280400,1.0375
1552284000,1.0375
1552287600,1.0375
1552291200,1.0375
1552294800,1.05
1552298400,1.05
1552302000,1.0375
1552305600,1.05
1552309200,1.05
1552312800,1.05
